1.39363 0.760771 3.02
0.390824 0.249257 5
-0.115643 -0.00908325 6



0.2 3 0
-0.513496 0.473407 -0.473407
-1.50001 1.12796 3.02
-0.561578 0.372824 5
-0.0876205 -0.00855952 6



0.2 3 0
-1.00866 -0.814305 0.814305
-1.70759 -1.28519 3.02
-0.619278 -0.416581 5
-0.0696246 0.0221114 6



0.2 3 0
0.392719 0.485641 -0.485641
0.661418 1.16275 3.02
0.153948 0.386274 5
-0.10235 -0.00588361 6



0.2 3 0
0.00307469 -1.52832 1.52832



0.2 3 0
-1.18502 -0.80917 0.80917
-1.98888 -1.27881 3.02
-0.703738 -0.410193 5
-0.0546743 0.0285026 6



0.2 3 0
0.222872 0.184161 -0.184161
0.248899 0.393719 3.02
0.0181957 0.132838 5
-0.0983209 0.00107947 6



0.2 3 0
-0.962045 -0.365645 0.365645
-1.87851 -0.654015 3.02
-0.669157 -0.21007 5
-0.058375 0.014145 6



0.2 3 0
0.986706 -1.14167 1.14167
1.34349 -1.65944 3.02
0.413893 -0.592478 5
-0.0556027 -0.0536071 6



0.2 3 0
-0.141717 -0.231372 0.231372
-0.436614 -0.431044 3.02
-0.213174 -0.145512 5
-0.100325 -0.00130468 6



0.2 3 0
-0.312992 -1.28168 1.28168
-0.521261 -1.80203 3.02
-0.262279 -0.679307 5
-0.13148 -0.112275 6



0.2 3 0
-0.667364 -0.77753 0.77753
-1.18226 -1.2391 3.02
-0.453867 -0.406744 5
-0.085992 0.0136368 6



0.2 3 0
-0.638872 0.639397 -0.639397
-1.93929 1.63059 3.02



0.2 3 0
0.237704 0.681716 -0.681716
0.297908 1.77024 3.02
0.0326269 0.584762 5
-0.101354 -0.0139666 6



0.2 3 0
-0.491314 0.168334 -0.168334
-1.2697 0.357871 3.02
-0.489913 0.119543 5
-0.0960795 -0.000824092 6



0.2 3 0
0.483538 -0.137385 0.137385
0.744052 -0.263613 3.02
0.182978 -0.0881336 5
-0.100393 0.000492435 6



0.2 3 0
1.18769 0.0295277 -0.0295277
2.20166 0.0598412 3.02
0.625451 0.0187877 5
-0.170612 -0.00194632 6



0.2 3 0
0.100565 -0.364141 0.364141
0.0220646 -0.651617 3.02
-0.0583573 -0.219232 5
-0.0989744 -0.000855534 6



0.2 3 0
-0.865171 -0.514052 0.514052
-1.62477 -0.880634 3.02
-0.591211 -0.284787 5
-0.069213 0.0161466 6



0.2 3 0
1.03239 -0.46498 0.46498
1.64619 -0.807849 3.02
0.458913 -0.257488 5
-0.140721 0.0204724 6



0.2 3 0
1.01645 0.354158 -0.354158
2.05764 0.805805 3.02
0.59037 0.256959 5
-0.150675 -0.0202353 6



0.2 3 0
0.541032 -0.381853 0.381853
0.807068 -0.679732 3.02
0.201742 -0.225314 5
-0.103979 0.00419033 6



0.2 3 0
1.75993 -1.60366 1.60366



0.2 3 0
0.00269443 0.691526 -0.691526
-0.31453 1.80335 3.02
-0.169905 0.596993 5
-0.096862 -0.0122771 6



0.2 3 0
-0.336203 -0.934158 0.934158
-0.620492 -1.42944 3.02
-0.27335 -0.478181 5
-0.0980259 0.00225181 6



0.2 3 0
0.300347 0.478738 -0.478738
0.439598 1.14308 3.02
0.0807842 0.38111 5
-0.100435 -0.00372256 6



0.2 3 0
-0.230191 0.747188 -0.747188
-0.949564 1.99665 3.02
-0.378194 0.656911 5
-0.0896237 -0.0197224 6



0.2 3 0
-0.235225 -1.52393 1.52393



0.2 3 0
0.203552 0.314671 -0.314671
0.207962 0.705434 3.02
0.00417975 0.237314 5
-0.0987408 0.000890454 6



0.2 3 0
-0.826988 -0.259775 0.259775
-1.69659 -0.479741 3.02
-0.618487 -0.156287 5
-0.0739888 0.00707327 6



0.2 3 0
0.00703125 -0.239115 0.239115
-0.158639 -0.444402 3.02
-0.119381 -0.150153 5
-0.099554 -0.00154271 6



0.2 3 0
-0.197489 0.4733 -0.4733
-0.747038 1.12766 3.02
-0.315566 0.377054 5
-0.0976506 -0.00204195 6



0.2 3 0
-0.480116 0.543544 -0.543544
-1.46675 1.33206 3.02
-0.549808 0.439578 5
-0.0867055 -0.0111685 6



0.2 3 0
0.779737 0.413936 -0.413936
1.54955 0.963586 3.02
0.438537 0.31361 5
-0.12258 -0.0146609 6



0.2 3 0
-0.642738 -1.12877 1.12877
-1.02876 -1.64582 3.02
-0.426918 -0.577749 5
-0.122956 -0.0383194 6



0.2 3 0
0.286835 -0.0677385 0.0677385
0.370401 -0.132927 3.02
0.0591616 -0.0448385 5
-0.09803 -0.00034929 6



0.2 3 0
-0.50058 0.114649 -0.114649
-1.26169 0.239204 3.02
-0.487345 0.0799244 5
-0.0962614 -0.000519834 6



0.2 3 0
0.518151 0.657902 -0.657902
1.01776 1.69104 3.02
0.267376 0.55355 5
-0.111605 -0.0209383 6



0.2 3 0
-0.29823 -0.286847 0.286847
-0.71253 -0.525372 3.02
-0.305104 -0.176461 5
-0.0993325 -0.000242716 6



0.2 3 0
-0.215779 0.270306 -0.270306
-0.716948 0.596125 3.02
-0.307223 0.200754 5
-0.100292 0.00107139 6



0.2 3 0
0.183063 0.164008 -0.164008
0.164047 0.348141 3.02
-0.0103644 0.117605 5
-0.0984508 0.00117262 6



0.2 3 0
-0.489022 0.503314 -0.503314
-1.46137 1.21359 3.02
-0.548757 0.401086 5
-0.0878424 -0.00926852 6



0.2 3 0
0.281092 0.522301 -0.522301
0.397027 1.26902 3.02
0.0663907 0.42246 5
-0.100597 -0.00509512 6



0.2 3 0
-0.55814 0.608389 -0.608389
-1.70834 1.53139 3.02
-0.625341 0.501603 5
-0.0783724 -0.018494 6



0.2 3 0
0.104189 0.277806 -0.277806
-0.0118804 0.614355 3.02
-0.0697883 0.20724 5
-0.0990348 0.00162695 6



0.2 3 0
0.601246 -0.309887 0.309887
0.929784 -0.56362 3.02
0.241928 -0.186528 5
-0.105474 0.00392269 6



0.2 3 0
0.364696 -0.335494 0.335494
0.497248 -0.60551 3.02
0.100618 -0.202627 5
-0.0997005 0.000848947 6



0.2 3 0
-0.237815 0.562929 -0.562929
-0.88148 1.39054 3.02
-0.35895 0.462475 5
-0.0950459 -0.00624287 6



0.2 3 0
0.0503597 0.690502 -0.690502
-0.190056 1.79988 3.02
-0.128695 0.59581 5
-0.0977037 -0.0123074 6



0.2 3 0
-0.568099 -0.110108 0.110108
-1.28675 -0.213127 3.02
-0.494066 -0.0709377 5
-0.0937191 0.00087523 6



0.2 3 0
-0.918499 -0.697427 0.697427
-1.62109 -1.13552 3.02
-0.589209 -0.366644 5
-0.068055 0.0216783 6



0.2 3 0
0.797458 0.768815 -0.768815
1.81201 2.07436 3.02



0.2 3 0
0.968409 -0.746187 0.746187
1.43481 -1.1991 3.02
0.397324 -0.387026 5
-0.126657 0.0231108 6



0.2 3 0
0.247819 0.580635 -0.580635
0.318987 1.44477 3.02
0.0401837 0.479938 5
-0.100626 -0.00735018 6



0.2 3 0
-0.690408 -1.2005 1.2005
-1.0761 -1.72051 3.02
-0.457605 -0.626462 5
-0.145233 -0.0739134 6



0.2 3 0
0.0212673 0.222231 -0.222231
-0.187351 0.481621 3.02
-0.129106 0.162791 5
-0.0996899 0.0017651 6



0.2 3 0
0.960911 0.658969 -0.658969
2.15669 1.69455 3.02



0.2 3 0
-0.864622 -0.621945 0.621945
-1.5695 -1.03373 3.02
-0.573395 -0.334333 5
-0.0703126 0.0188967 6



0.2 3 0
0.488541 0.38158 -0.38158
0.863384 0.877289 3.02
0.221023 0.291423 5
-0.103402 -0.00446965 6



0.2 3 0
0.013436 0.659417 -0.659417
-0.279844 1.69603 3.02
-0.158605 0.562574 5
-0.0973737 -0.00987672 6



0.2 3 0
-0.105171 -0.845793 0.845793
-0.277699 -1.32396 3.02
-0.158262 -0.440914 5
-0.0979401 0.00506904 6



0.2 3 0
0.577415 0.552233 -0.552233
1.12821 1.35815 3.02
0.304427 0.445662 5
-0.111624 -0.0151927 6



0.2 3 0
1.17682 -1.12014 1.12014
1.62724 -1.63665 3.02
0.512513 -0.581638 5
-0.0504826 -0.0488013 6



0.2 3 0
0.92421 -0.187425 0.187425
1.56779 -0.353984 3.02
0.440932 -0.114408 5
-0.12819 0.00658987 6



0.2 3 0
-0.109665 -1.11274 1.11274
-0.253269 -1.62877 3.02
-0.153555 -0.564478 5
-0.103195 -0.0269559 6



0.2 3 0
0.409958 0.619359 -0.619359
0.730928 1.56619 3.02
0.175214 0.516391 5
-0.105449 -0.0138115 6



0.2 3 0
-0.180042 -0.442218 0.442218
-0.464645 -0.773383 3.02
-0.221497 -0.259183 5
-0.0986949 0.000513429 6



0.2 3 0
-0.721452 0.251162 -0.251162
-1.818 0.550049 3.02
-0.663088 0.18072 5
-0.0798006 -0.00580993 6



0.2 3 0
0.224711 -0.875863 0.875863
0.238382 -1.36039 3.02
0.0136546 -0.45332 5
-0.0998439 0.00479688 6



0.2 3 0
-0.739154 -0.0101183 0.0101183
-1.67824 -0.0202358 3.02
-0.617974 -0.00665825 5
-0.0824892 0.000199124 6



0.2 3 0
0.355583 0.612269 -0.612269
0.592259 1.54367 3.02
0.129979 0.510228 5
-0.103496 -0.01171 6



0.2 3 0
-1.04089 -0.525706 0.525706
-1.91878 -0.897621 3.02
-0.676953 -0.285912 5
-0.0497699 0.0230318 6



0.2 3 0
0.983546 0.737694 -0.737694
2.28502 1.96301 3.02



0.2 3 0
0.220315 0.464368 -0.464368
0.248231 1.10249 3.02
0.0172129 0.368605 5
-0.0994631 -0.00204194 6



0.2 3 0
-0.105285 -0.775351 0.775351
-0.286793 -1.23634 3.02
-0.16115 -0.411127 5
-0.0976934 0.0056471 6



0.2 3 0
0.418807 0.662626 -0.662626
0.763546 1.70662 3.02
0.18525 0.561084 5
-0.106819 -0.0174684 6



0.2 3 0
-0.934356 -0.788799 0.788799
-1.60237 -1.25332 3.02
-0.585763 -0.406711 5
-0.0723242 0.0208674 6



0.2 3 0
-0.690496 -0.949424 0.949424
-1.15736 -1.44718 3.02
-0.452173 -0.483152 5
-0.0960191 0.00373148 6



0.2 3 0
-0.477161 0.664051 -0.664051
-1.54512 1.71133 3.02
-0.57241 0.561129 5
-0.0811428 -0.0197819 6



0.2 3 0
-0.734298 0.329393 -0.329393
-1.90607 0.742506 3.02
-0.690115 0.243209 5
-0.0759992 -0.00896125 6



0.2 3 0
-0.333329 0.684699 -0.684699
-1.18671 1.78028 3.02
-0.456657 0.586387 5
-0.0879451 -0.0165893 6



0.2 3 0
0.452416 0.62286 -0.62286
0.839233 1.57736 3.02
0.210363 0.519021 5
-0.107248 -0.0154958 6



0.2 3 0
0.75352 0.533865 -0.533865
1.55118 1.3032 3.02
0.437621 0.422926 5
-0.124782 -0.0216575 6



0.2 3 0
0.319928 0.738805 -0.738805
0.519285 1.96693 3.02
0.104751 0.645933 5
-0.10461 -0.0212367 6



0.2 3 0
-0.300726 0.474576 -0.474576
-0.993609 1.13128 3.02
-0.397116 0.377242 5
-0.0958569 -0.0035824 6



0.153209 3 0.128558
-0.807847 -0.497988 0.497988
-1.50076 -0.764343 3.02
-0.537952 -0.206034 5
-0.0516866 0.07594 6



0.153209 3 0.128558
0.825361 -0.115244 0.115244
1.4521 -0.10283 3.02
0.423667 0.00871269 5
-0.095743 0.0650475 6



0.153209 3 0.128558
-0.378825 0.00975069 -0.00975069
-0.917886 0.149886 3.02
-0.35906 0.092687 5
-0.0768238 0.0637986 6



0.153209 3 0.128558
-0.622005 0.21183 -0.21183
-1.52057 0.60638 3.02
-0.553979 0.243106 5
-0.0658009 0.0596343 6



0.153209 3 0.128558
1.38103 -0.363287 0.363287
2.35091 -0.548703 3.02
0.668497 -0.125506 5
-0.181204 0.08823 6



0.153209 3 0.128558
-0.696078 -1.78506 1.78506



0.153209 3 0.128558
0.184239 0.380038 -0.380038
0.224509 1.04006 3.02
0.0249926 0.391506 5
-0.0757733 0.0639515 6



0.153209 3 0.128558
1.83608 -1.93282 1.93282



0.153209 3 0.128558
-0.0613487 0.35384 -0.35384
-0.334908 0.968894 3.02
-0.16313 0.368438 5
-0.0763732 0.0651778 6



0.153209 3 0.128558
-0.284892 0.272568 -0.272568
-0.81377 0.756809 3.02
-0.323921 0.296667 5
-0.0765226 0.0642721 6



0.153209 3 0.128558
-0.408023 0.119214 -0.119214
-1.0196 0.389212 3.02
-0.392595 0.172912 5
-0.0759244 0.06367 6



0.153209 3 0.128558
-0.0229247 0.426089 -0.426089
-0.258742 1.16868 3.02
-0.137259 0.434645 5
-0.0759035 0.0639205 6



0.153209 3 0.128558
-0.634072 0.0519237 -0.0519237
-1.45443 0.239987 3.02
-0.53264 0.121856 5
-0.0670909 0.0621943 6



0.153209 3 0.128558
0.902717 -0.2925 0.2925
1.52361 -0.42831 3.02
0.442312 -0.0962235 5
-0.103797 0.0714971 6



0.153209 3 0.128558
-0.471327 -0.216949 0.216949
-1.01551 -0.293967 3.02
-0.389658 -0.0559271 5
-0.0735713 0.0642951 6



0.153209 3 0.128558
0.00253915 -1.30117 1.30117
-0.0576716 -1.76976 3.02
-0.0723103 -0.630355 5
-0.0797036 -0.0548961 6



0.153209 3 0.128558
0.998703 0.346361 -0.346361
2.07128 0.948834 3.02
0.611506 0.345492 5
-0.125754 0.0407733 6



0.153209 3 0.128558
-0.320152 0.652787 -0.652787
-1.06084 1.87539 3.02
-0.400631 0.66145 5
-0.0671921 0.0483484 6



0.153209 3 0.128558
-0.00324843 -0.230039 0.230039
-0.138389 -0.317695 3.02
-0.0971599 -0.0650826 5
-0.076337 0.0624993 6



0.153209 3 0.128558
0.28965 -0.132225 0.132225
0.415443 -0.135606 3.02
0.0896379 -0.00342423 5
-0.0749101 0.0633343 6



0.153209 3 0.128558
-0.328221 -0.895291 0.895291
-0.590819 -1.31351 3.02
-0.247323 -0.395536 5
-0.0738398 0.0680871 6



0.153209 3 0.128558
-0.568006 0.364711 -0.364711
-1.49432 0.998254 3.02
-0.544903 0.372633 5
-0.0653997 0.056663 6



0.153209 3 0.128558
0.919541 0.526696 -0.526696
2.01845 1.46632 3.02
0.595604 0.511572 5
-0.123007 0.0293741 6



0.153209 3 0.128558
0.115043 0.471963 -0.471963
0.0623242 1.30146 3.02
-0.0295229 0.478051 5
-0.0759104 0.0621883 6



0.153209 3 0.128558
-0.302122 0.65554 -0.65554
-1.01597 1.88481 3.02
-0.385949 0.664805 5
-0.0677567 0.0486404 6



0.153209 3 0.128558
0.90768 -0.248572 0.248572
1.55134 -0.35096 3.02
0.451387 -0.0712346 5
-0.104142 0.0700407 6



0.153209 3 0.128558
0.573587 -0.515574 0.515574
0.873055 -0.791276 3.02
0.237423 -0.218571 5
-0.0836036 0.0706737 6



0.153209 3 0.128558
1.04251 -1.64284 1.64284



0.153209 3 0.128558
1.52441 -1.29928 1.29928



0.153209 3 0.128558
-0.411925 -1.51218 1.51218



0.153209 3 0.128558
0.597283 0.701758 -0.701758
1.31641 2.04637 3.02
0.37754 0.707501 5
-0.0966391 0.0313074 6



0.153209 3 0.128558
-0.796978 -0.208354 0.208354
-1.62968 -0.278284 3.02
-0.583116 -0.0486853 5
-0.0545509 0.0672736 6



0.153209 3 0.128558
-0.899529 0.0117514 -0.0117514
-1.96759 0.154103 3.02
-0.688647 0.0922716 5
-0.0427153 0.0610437 6



0.153209 3 0.128558
-1.03327 -0.582876 0.582876
-1.84032 -0.89191 3.02
-0.637424 -0.242222 5
-0.0298993 0.0859036 6



0.153209 3 0.128558
0.379873 -0.0731907 0.0731907
0.597216 -0.0201008 3.02
0.150378 0.0355257 5
-0.0752982 0.0636198 6



0.153209 3 0.128558
0.55612 -0.352795 0.352795
0.876642 -0.53118 3.02
0.240186 -0.133785 5
-0.0812565 0.0669196 6



0.153209 3 0.128558
-0.00550006 0.502565 -0.502565
-0.229355 1.39275 3.02
-0.127126 0.508255 5
-0.0754956 0.0615411 6



0.153209 3 0.128558
1.27727 -0.29382 0.29382
2.20761 -0.430602 3.02
0.633994 -0.0912086 5
-0.160763 0.0802024 6



0.153209 3 0.128558
1.03147 0.432531 -0.432531
2.21249 1.18704 3.02



0.153209 3 0.128558
0.899185 0.359073 -0.359073
1.85366 0.982999 3.02
0.547683 0.359442 5
-0.111903 0.0445143 6



0.153209 3 0.128558
0.660784 -0.457369 0.457369
1.037 -0.701087 3.02
0.29023 -0.188001 5
-0.0869283 0.0711339 6



0.153209 3 0.128558
-0.406476 0.533692 -0.533692
-1.21292 1.48792 3.02
-0.452182 0.535171 5
-0.0679698 0.0539824 6



0.153209 3 0.128558
0.525149 -0.356831 0.356831
0.82023 -0.537934 3.02
0.221921 -0.136308 5
-0.0802552 0.0665331 6



0.153209 3 0.128558
1.0151 -0.788668 0.788668
1.5227 -1.17744 3.02
0.441579 -0.338136 5
-0.104443 0.0857552 6



0.153209 3 0.128558
-0.672252 0.391705 -0.391705
-1.75197 1.07222 3.02
-0.625715 0.394385 5
-0.0568978 0.0520447 6



0.153209 3 0.128558
0.474239 -0.754831 0.754831
0.667906 -1.13264 3.02
0.170186 -0.331774 5
-0.0811872 0.0727044 6



0.153209 3 0.128558
0.590305 0.11775 -0.11775
1.06615 0.385892 3.02
0.303952 0.170537 5
-0.0809957 0.0617723 6



0.153209 3 0.128558
0.0377562 0.566834 -0.566834
-0.132438 1.59194 3.02
-0.0945515 0.573107 5
-0.0754171 0.058544 6



0.153209 3 0.128558
1.04347 -0.291149 0.291149
1.78163 -0.425962 3.02
0.517645 -0.093526 5
-0.120732 0.0743708 6



0.153209 3 0.128558
0.00800127 -0.182977 0.182977
-0.121424 -0.231481 3.02
-0.0914681 -0.0360261 5
-0.076339 0.0626887 6



0.153209 3 0.128558
0.346445 0.623835 -0.623835
0.64277 1.77763 3.02
0.161993 0.629647 5
-0.0808232 0.0498594 6



0.153209 3 0.128558
-0.38258 -0.416937 0.416937
-0.790751 -0.636628 3.02
-0.314144 -0.170062 5
-0.0734327 0.065577 6



0.153209 3 0.128558
-0.164711 0.327841 -0.327841
-0.563019 0.899644 3.02
-0.239857 0.345029 5
-0.0766433 0.0649202 6



0.153209 3 0.128558
-0.111028 -0.0823405 0.0823405
-0.362861 -0.0382929 3.02
-0.173239 0.0293188 5
-0.0774703 0.0634662 6



0.153209 3 0.128558
0.780133 -0.158416 0.158416
1.34814 -0.185469 3.02
0.391239 -0.0184738 5
-0.0920439 0.0658672 6



0.153209 3 0.128558
0.906023 -1.22392 1.22392
1.22613 -1.68969 3.02
0.408016 -0.58943 5
-0.00517345 -0.0337461 6



0.153209 3 0.128558
0.668795 -0.419953 0.419953
1.06077 -0.641489 3.02
0.298176 -0.168509 5
-0.0869735 0.0703704 6



0.153209 3 0.128558
0.0974277 0.162286 -0.162286
0.0348731 0.488445 3.02
-0.038595 0.207501 5
-0.0757001 0.0656106 6



0.153209 3 0.128558
-0.064376 0.564951 -0.564951
-0.384711 1.58596 3.02
-0.178666 0.571092 5
-0.074603 0.0585346 6



0.153209 3 0.128558
-0.186086 0.626713 -0.626713
-0.707436 1.78723 3.02
-0.285102 0.635246 5
-0.0718017 0.0534334 6



0.153209 3 0.128558
0.544942 0.64554 -0.64554
1.15481 1.85069 3.02
0.327361 0.647666 5
-0.0905432 0.0400763 6



0.153209 3 0.128558
1.23735 -1.47428 1.47428



0.153209 3 0.128558
-0.114434 -0.961145 0.961145
-0.253544 -1.39389 3.02
-0.135565 -0.42597 5
-0.0759789 0.0628794 6



0.153209 3 0.128558
-1.29766 -0.960926 0.960926
-2.0519 -1.39363 3.02
-0.730004 -0.419304 5
-0.0623807 0.0727802 6



0.153209 3 0.128558
-0.652501 -0.406917 0.406917
-1.27047 -0.620417 3.02
-0.468447 -0.161868 5
-0.063382 0.0697223 6



0.153209 3 0.128558
-0.533049 0.126063 -0.126063
-1.28429 0.404794 3.02
-0.478673 0.177273 5
-0.071797 0.0623635 6



0.153209 3 0.128558
0.40869 0.670169 -0.670169
0.813342 1.93526 3.02
0.217002 0.678515 5
-0.0841795 0.0437974 6



0.153209 3 0.128558
-0.578991 0.252402 -0.252402
-1.45104 0.706128 3.02
-0.531846 0.276575 5
-0.0676044 0.0596299 6



0.153209 3 0.128558
0.526613 -0.30695 0.30695
0.832957 -0.453305 3.02
0.226499 -0.108403 5
-0.0797935 0.0657891 6



0.153209 3 0.128558
0.555092 0.29824 -0.29824
1.04867 0.822422 3.02
0.297638 0.315224 5
-0.0816738 0.0590637 6



0.153209 3 0.128558
1.21365 -0.703522 0.703522
1.87694 -1.06315 3.02
0.542789 -0.293711 5
-0.131024 0.0948952 6



0.153209 3 0.128558
0.910029 0.658663 -0.658663
2.09913 1.89553 3.02



0.153209 3 0.128558
-0.59175 0.443446 -0.443446
-1.60097 1.21836 3.02
-0.577871 0.443702 5
-0.0611548 0.0524617 6



0.153209 3 0.128558
0.110765 0.0775804 -0.0775804
0.0657768 0.296074 3.02
-0.0281209 0.142525 5
-0.075544 0.0649745 6



0.153209 3 0.128558
-0.572447 -0.10573 0.10573
-1.25337 -0.084309 3.02
-0.467472 0.0142277 5
-0.0705544 0.0639937 6



0.153209 3 0.128558
0.361914 -1.03979 1.03979
0.464215 -1.48646 3.02
0.107596 -0.463604 5
-0.0725154 0.0529895 6



0.153209 3 0.128558
-0.206431 -1.14481 1.14481
-0.369139 -1.60458 3.02
-0.179794 -0.520208 5
-0.0841648 0.0274556 6



0.153209 3 0.128558
-0.157595 0.383215 -0.383215
-0.561805 1.04879 3.02
-0.239095 0.394561 5
-0.0761105 0.0641413 6



0.153209 3 0.128558
-0.68002 0.229387 -0.229387
-1.65724 0.649186 3.02
-0.596831 0.256339 5
-0.0612735 0.0579316 6



0.153209 3 0.128558
1.01085 0.232522 -0.232522
2.01882 0.656886 3.02
0.595603 0.252478 5
-0.123192 0.0482311 6



0.153209 3 0.128558
-0.766275 -0.104834 0.104834
-1.62959 -0.0825591 3.02
-0.585144 0.0151911 5
-0.0576454 0.0645599 6



0.153209 3 0.128558
0.891626 0.353855 -0.353855
1.83311 0.968936 3.02
0.541568 0.355177 5
-0.110728 0.0451977 6



0.153209 3 0.128558
-0.112968 0.527919 -0.527919
-0.494985 1.47009 3.02
-0.215682 0.533193 5
-0.0746202 0.0600124 6



0.153209 3 0.128558
0.992213 -0.868748 0.868748
1.45875 -1.28034 3.02
0.426424 -0.376215 5
-0.0949529 0.0804126 6



0.153209 3 0.128558
1.04539 -0.587581 0.587581
1.6503 -0.898803 3.02
0.475521 -0.244145 5
-0.1178 0.0864901 6



0.153209 3 0.128558
-0.102113 -1.13127 1.13127
-0.218842 -1.58968 3.02
-0.126687 -0.511941 5
-0.0801449 0.0323739 6



0.153209 3 0.128558
-0.675396 0.641984 -0.641984
-1.96221 1.83863 3.02



0.153209 3 0.128558
0.94514 0.0421777 -0.0421777
1.76501 0.218937 3.02
0.519509 0.112975 5
-0.109532 0.059459 6



0.153209 3 0.128558
-0.236617 -0.392649 0.392649
-0.538508 -0.597168 3.02
-0.23097 -0.157967 5
-0.0756478 0.0638523 6



0.153209 3 0.128558
0.518776 -0.873121 0.873121
0.72141 -1.28583 3.02
0.188906 -0.384238 5
-0.0800355 0.0711144 6



0.153209 3 0.128558
-0.633392 0.0731727 -0.0731727
-1.4647 0.286368 3.02
-0.536008 0.137228 5
-0.0669728 0.0619043 6



0.153209 3 0.128558
0.910592 0.423588 -0.423588
1.9229 1.16157 3.02
0.56804 0.415862 5
-0.116231 0.0392393 6



0.153209 3 0.128558
-0.633659 -1.5888 1.5888



0.153209 3 0.128558
0.814495 -0.956344 0.956344
1.15943 -1.38812 3.02
0.336499 -0.420921 5
-0.0791208 0.067565 6



0.153209 3 0.128558
-0.585381 0.638523 -0.638523
-1.72964 1.82692 3.02



0.153209 3 0.128558
1.13976 0.268814 -0.268814
2.32774 0.747317 3.02
0.682951 0.277721 5
-0.147753 0.040551 6



0.153209 3 0.128558
-0.011142 -1.83435 1.83435



0.153209 3 0.128558
-0.21924 -0.174425 0.174425
-0.553106 -0.215541 3.02
-0.237054 -0.0304582 5
-0.0774316 0.0630182 6



0.153209 3 0.128558
0.276143 -1.05484 1.05484
0.335722 -1.50376 3.02
0.0642329 -0.471138 5
-0.072883 0.0503887 6



0.153209 3 0.128558
0.950224 0.283359 -0.283359
1.91937 0.784238 3.02
0.567043 0.294561 5
-0.115951 0.0472496 6



0.0347296 3 0.196962
-0.223004 0.64686 -0.64686
-0.624625 1.96177 3.02
-0.218259 0.714395 5
-0.0130231 0.0844066 6



0.0347296 3 0.196962
0.624801 0.311053 -0.311053
1.35578 0.94038 3.02
0.436409 0.375401 5
-0.0279191 0.0900587 6



0.0347296 3 0.196962
0.0179044 0.308573 -0.308573
-0.00290381 0.933783 3.02
-0.0124019 0.379656 5
